graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,23,25,0,True,False,False
0,25,23,0,True,False,False
0,22,25,0,True,False,False
0,25,22,0,True,False,False
0,25,6,0,True,False,False
0,6,25,0,True,False,False
0,25,16,0,True,False,False
0,16,25,0,True,False,False
0,25,7,0,True,False,False
0,7,25,0,True,False,False
0,25,3,0,True,False,False
0,3,25,0,True,False,False
0,14,25,0,True,False,False
0,25,14,0,True,False,False
0,25,5,0,True,False,False
0,5,25,0,True,False,False
0,25,8,0,True,False,False
0,8,25,0,True,False,False
0,25,1,0,True,False,False
0,1,25,0,True,False,False
0,25,15,0,True,False,False
0,15,25,0,True,False,False
0,25,0,0,True,False,False
0,0,25,0,True,False,False
0,25,2,0,True,False,False
0,2,25,0,True,False,False
0,25,30,0,True,False,False
0,30,25,0,True,False,False
0,11,25,0,True,False,False
0,25,11,0,True,False,False
0,23,8,0,True,False,False
0,8,23,0,True,False,False
0,0,8,0,True,False,False
0,8,0,0,True,False,False
0,15,16,0,True,False,False
0,16,15,0,True,False,False
0,15,26,0,True,False,False
0,26,15,0,True,False,False
0,5,15,0,True,False,False
0,15,5,0,True,False,False
0,7,30,0,True,False,False
0,30,7,0,True,False,False
0,0,30,0,True,False,False
0,30,0,0,True,False,False
0,30,20,0,True,False,False
0,20,30,0,True,False,False
0,1,19,0,True,False,False
0,19,1,0,True,False,False
0,16,1,0,True,False,False
0,1,16,0,True,False,False
0,1,26,0,True,False,False
0,26,1,0,True,False,False
0,1,4,0,True,False,False
0,4,1,0,True,False,False
0,3,6,0,True,False,False
0,6,3,0,True,False,False
0,13,29,0,True,False,False
0,29,13,0,True,False,False
0,7,13,0,True,False,False
0,13,7,0,True,False,False
0,13,10,0,True,False,False
0,10,13,0,True,False,False
0,13,28,0,True,False,False
0,28,13,0,True,False,False
0,13,12,0,True,False,False
0,12,13,0,True,False,False
0,9,26,0,True,False,False
0,26,9,0,True,False,False
0,5,9,0,True,False,False
0,9,5,0,True,False,False
0,10,29,0,True,False,False
0,29,10,0,True,False,False
0,12,10,0,True,False,False
0,10,12,0,True,False,False
0,11,23,0,True,False,False
0,23,11,0,True,False,False
0,11,22,0,True,False,False
0,22,11,0,True,False,False
0,21,11,0,True,False,False
0,11,21,0,True,False,False
0,11,14,0,True,False,False
0,14,11,0,True,False,False
0,17,18,0,True,False,False
0,18,17,0,True,False,False
0,22,2,0,True,False,False
0,2,22,0,True,False,False
0,2,5,0,True,False,False
0,5,2,0,True,False,False
0,7,24,0,False,True,False
0,24,7,0,False,True,False
0,7,17,0,False,True,False
0,17,7,0,False,True,False
0,7,28,0,False,True,False
0,28,7,0,False,True,False
0,7,12,0,False,True,False
0,12,7,0,False,True,False
0,7,20,0,False,True,False
0,20,7,0,False,True,False
0,22,14,0,False,False,True
0,14,22,0,False,False,True
0,23,0,0,False,False,True
0,0,23,0,False,False,True
0,0,20,0,False,False,True
0,20,0,0,False,False,True
0,17,24,0,False,False,True
0,24,17,0,False,False,True
0,21,22,0,False,False,True
0,22,21,0,False,False,True
0,16,26,0,False,False,True
0,26,16,0,False,False,True
0,21,23,0,False,False,True
0,23,21,0,False,False,True
