graph_id,node_id,label,train_mask,val_mask,test_mask,feat_feature_00,feat_feature_01,feat_feature_02,feat_feature_03,feat_feature_04,X,Y,Z
0,0,0,True,False,False,0.0,0.0,0.0,0.0,1.0,-2.099458,-81.155602,1.25
0,1,0,True,False,False,0.0,0.0,0.0,0.0,1.0,15.992597,-80.946606,1.25
0,2,0,True,False,False,0.0,0.0,0.0,1.0,0.0,6.281286,-80.016075,1.25
0,3,0,True,False,False,0.0,0.0,0.0,0.0,1.0,5.133928,-83.350216,1.25
0,4,0,True,False,False,1.0,0.0,0.0,0.0,0.0,19.171915,-77.522723,1.25
0,5,0,True,False,False,0.0,0.0,0.0,0.0,1.0,9.334165,-80.251643,1.25
0,6,0,True,False,False,0.0,0.0,0.0,0.0,1.0,2.093518,-83.273922,1.25
0,7,0,True,False,False,0.0,0.0,0.0,0.0,1.0,-10.38888,-79.849396,1.25
0,8,0,True,False,False,0.0,0.0,0.0,1.0,0.0,-1.09082,-82.052819,1.25
0,9,0,True,False,False,0.0,0.0,0.0,0.0,0.0,11.646599,-79.828325,1.25
0,10,0,True,False,False,1.0,0.0,0.0,0.0,0.0,-10.032211,-83.29608,1.25
0,11,0,True,False,False,0.0,0.0,0.0,0.0,1.0,0.886521,-79.470253,1.25
0,12,0,True,False,False,0.0,0.0,0.0,1.0,0.0,-8.193976,-83.397507,1.25
0,13,0,True,False,False,0.0,0.0,0.0,1.0,0.0,-10.548164,-81.078029,1.25
0,14,0,True,False,False,0.0,0.0,0.0,0.0,1.0,2.107895,-80.267746,1.25
0,15,0,True,False,False,0.0,0.0,0.0,0.0,1.0,10.741483,-82.276981,1.25
0,16,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.494882,-82.162651,1.25
0,17,0,True,False,False,1.0,0.0,0.0,0.0,0.0,-14.558597,-76.722337,1.25
0,18,0,True,False,False,0.0,0.0,0.0,0.0,1.0,-18.128386,-77.022945,1.25
0,19,0,True,False,False,0.0,0.0,0.0,0.0,1.0,16.149838,-82.984604,1.25
0,20,0,True,False,False,0.0,0.0,0.0,1.0,0.0,-4.618439,-80.625924,1.25
0,21,0,True,False,False,1.0,0.0,0.0,0.0,0.0,0.790153,-77.188342,1.25
0,22,0,True,False,False,0.0,0.0,0.0,1.0,0.0,4.489426,-78.188804,1.25
0,23,0,True,False,False,0.0,0.0,0.0,1.0,0.0,-1.09082,-80.156853,1.25
0,24,0,False,True,False,1.0,0.0,0.0,0.0,0.0,-9.033365,-76.97672,1.25
0,25,0,False,True,False,0.0,0.0,0.0,0.0,1.0,3.224115,-82.708557,1.25
0,26,0,False,True,False,0.0,0.0,0.0,1.0,0.0,12.284357,-78.458997,1.25
0,27,0,False,False,True,0.0,0.0,0.0,1.0,0.0,19.424912,-83.553502,1.25
0,28,0,False,False,True,0.0,0.0,0.0,1.0,0.0,-14.481623,-80.429485,1.25
0,29,0,False,False,True,0.0,0.0,0.0,1.0,0.0,-12.511641,-83.45261,1.25
0,30,0,False,False,True,0.0,0.0,0.0,0.0,1.0,-4.6199,-82.591575,1.25
